County,City
Adair,Adair
Dallas,Adel
MARSHALL,Albion
Hardin,Alden
Polk,Altoona
Story,Ames
Story,Ames
Story,AMES
Cass,Anita
Polk,Ankeny
Cass,Atlantic
Polk,Ankeny
Audubon,Audubon
Jasper,Baxter
WARREN,Bevington
Polk,Bondurant
Boone,Boone
Marion,Bussey
Story,Cambridge
Warren,Carlisle
Guthrie,Casey
Lucas,Chariton
Jasper,Colfax
Story,Colo
Carroll,Coon Rapids
Wayne,Corydon
Warren,Cumming
Dallas,De Soto
Wright,Dows
Madison,Earlham
Hamilton,Ellsworth
Audubon,Exira
Greene,Grand Junction
Dallas,Granger
Polk,Grimes
Poweshiek,Grinnell
Guthrie,Guthrie Center
Hardin,Hubbard
Wayne,Humeston
Story,Huxley
Warren,Indianola
Hardin,Iowa Falls
Linn,Marion
Hamilton,Jewell
Polk,Johnston
Jasper,Kellogg
Jasper,KELLOG
Marion,Knoxville
Decatur,Lamoni
Marshall,Le Grand
Decatur,Leon
Monroe,Lovilia
Boone,Madrid
Marshall,Marshalltown
Warren,Martensdale
Story,Maxwell
Marshall,Melbourne
Marion,Melcher-dallas
POLK,Mitchellville
Jasper,Monroe
Poweshiek,Montezuma
Clarke,MURRAY
Story,Nevada
Jasper,Newton
Mahaska,New Sharon
Jasper,Newton
Warren,New Virginia
Warren,Norwalk
Boone,Ogden
Clarke,Osceola
Guthrie,Panora
Marion,Pella
Dallas,Perry
Marion,Pleasantville
Polk,Polk City
Jasper,Prairie City
POLK,Runnells
Madison,St Charles
Story,Slater
Marshall,State Center
Story,Story City
Hamilton,Stratford
Adair,Stuart
Jasper,Sully
MADISON,Truro
Dallas,Van Meter
Dallas,Waukee
Polk,West Des Moines
Polk,West Des Moines
Madison,Winterset
Dallas,Woodward
Polk,DES MOINES
Polk,Des Moines
Polk,Des Moines
Polk,Windsor Heights
Polk,Des Moines
Polk,Des Moines
Polk,Des Moines
Polk,Des Moines
Polk,Des Moines
Polk,Pleasant Hill
Polk,Des Moines
Polk,Des Moines
Polk,Windsor Heights
Polk,Urbandale
Polk,Windsor Heights
Polk,Clive
Polk,Pleasant Hill
Cerro Gordo,Mason City
Wright,Belmond
Hancock,Britt
Winnebago,Buffalo Center
Cerro Gordo,ClearLake
Hancock,Corwith
Floyd,Floyd
Winnebago,Forest City
Hancock,Garner
Franklin,Hampton
HANCOCK,Kanawha
Winnebago,Lake Mills
Franklin,Latimer
Worth,Manly
Floyd,Nora Springs
Worth,Northwood
Mitchell,Osage
Mitchell,Riceville
Cerro Gordo,Rockwell
Mitchell,St Ansgar
Franklin,Sheffield
Kossuth,Wesley
Webster,Fort Dodge
BUENA VIST,Albert City
Kossuth,Algona
Emmet,Armstrong
Kossuth,Bancroft
Wright,Clarion
Humboldt,Dakota City
Webster,Dayton
Wright,Eagle Grove
Sac,Early
Palo Alto,Emmetsburg
Pocahontas,Fonda
Humboldt,Gilmore City
Wright,Goldfield
Webster,Gowrie
Humboldt,Humboldt
Pocahontas,Laurens
Calhoun,Manson
Webster,Otho
Pocahontas,Pocahontas
Calhoun,POMEROY
Calhoun,Rockwell City
Pocahontas,Rolfe
Sac,Sac City
Buena Vista,Sioux Rapids
Buena Vista,Storm Lake
Kossuth,Swea City
Hamilton,Webster City
Kossuth,West Bend
Kossuth,Whittemore
Webster,Ackley
Butler,Dumont
Chickasaw,ALTA VISTA
Fayette,Arlington
Black Hawk,Cedar Falls
Floyd,Charles City
Butler,Clarksville
Grundy,Conrad
Bremer,Denver
Hardin,Eldora
Howard,Elma
Buchanan,Fairbank
Chickasaw,Fredericksburg
TAMA,Garwin
Black Hawk,Gilbertville
TAMA,Gladbrook
Butler,Greene
Grundy,Grundy Center
Buchanan,Hazleton
Black Hawk,Hudson
Buchanan,Independence
Black Hawk,Cedar Falls
Buchanan,Jesup
Black Hawk,La Porte City
Chickasaw,Nashua
Chickasaw,New Hampton
Fayette,Oelwein
Butler,Parkersburg
Black Hawk,Raymond
Grundy,Reinbeck
Bremer,Sumner
Tama,Traer
Bremer,Tripoli
Bremer,Waverly
Grundy,Wellsburg
Buchanan,Winthrop
Black Hawk,Waterloo
Webster,Waterloo
Black Hawk,Waterloo
Black Hawk,Waterloo
Union,Creston
Union,Afton
Taylor,Bedford
Adams,Corning
Adair,Fontanelle
Adair,Greenfield
Taylor,Lenox
Ringgold,Mount Ayr
Montgomery,Villisca
Plymouth,Akron
Buena Vista,Alta
Sioux,ALTON
Woodbury,Anthon
Cherokee,Aurelia
Cherokee,Cherokee
Sioux,Hawarden
Ida,Holstein
Sioux,Ireton
Plymouth,Kingsley
Plymouth,Lemars
Monona,Mapleton
Cherokee,Marcus
Plymouth,Merrill
Monona,Onawa
Sioux,Orange City
OBRIEN,Paullina
Plymouth,Remsen
Sac,SCHALLER
Woodbury,Sergeant Bluff
Woodbury,Sloan
OBRIEN,Sutherland
CHEROKEE,Washta
Woodbury,Sioux City
Woodbury,Sioux City
Woodbury,Sioux City
Woodbury,Sioux City
Woodbury,Sioux City
Woodbury,Sioux City
Woodbury,Sioux City
OBRIEN,Sheldon
Lyon,ALVORD
LYON,Doon
Lyon,George
Sioux,Hospers
Lyon,Inwood
Lyon,Larchwood
OBRIEN,Primghar
Lyon,Rock Rapids
Sioux,Rock Valley
OBRIEN,Sanborn
Osceola,Sibley
Sioux,Sioux Center
Clay,Spencer
Dickinson,Arnolds Park
Emmet,Estherville
Clay,Everly
Palo Alto,Graettinger
OBRIEN,Hartley
Dickinson,Lake Park
Dickinson,Milford
Dickinson,Okoboji
Palo Alto,Ruthven
Dickinson,Spirit Lake
Carroll,Carroll
Crawford,Denison
Carroll,Glidden
Ida,Ida Grove
Calhoun,Lake City
Sac,Lake View
Calhoun,Lohrville
Carroll,Manning
Crawford,Schleswig
Greene,Scranton
CARROLL,Templeton
Sac,Wall Lake
Pottawattamie,Council Bluffs
Pottawattamie,Council Bluffs
Pottawattamie,Carter Lake
Pottawattamie,Avoca
Pottawattamie,Crescent
HARRISON,Dunlap
SHELBY,Earling
Mills,Glenwood
Cass,Griswold
Shelby,Harlan
Harrison,Logan
Mills,Malvern
Pottawattamie,Minden
Harrison,Missouri Valley
Pottawattamie,Neola
Pottawattamie,Oakland
Mills,Pacific Junction
Montgomery,Red Oak
Harrison,Shelby
MONTGOMERY,Stanton
Pottawattamie,Treynor
Pottawattamie,Walnut
Harrison,Woodbine
Page,Shenandoah
Page,Corning
Fremont,Hamburg
FREMONT,Tabor
Iowa,Dubuque
Dubuque,Dubuque
Dubuque,Dubuque
Dubuque,DUBUQUE
Jackson,Bellevue
Dubuque,Cascade
Delaware,COLESBURG
Delaware,Delaware
Clinton,Delmar
Dubuque,Dyersville
Clayton,Edgewood
Clayton,Elkader
Dubuque,Farley
Clayton,Garnavillo
Clayton,Guttenberg
Dubuque,Holy Cross
Delaware,Manchester
Jackson,Maquoketa
Dubuque,Peosta
Jackson,PRESTON
Clayton,Strawberry Point
Jackson,Zwingle
Scott,Davenport
Delaware,Manchester
Winneshiek,Decorah
Howard,CHESTER
Howard,Cresco
Fayette,Fayette
Winneshiek,Fort Atkinson
Allamakee,Harpers Ferry
Allamakee,Lansing
Chickasaw,Lawler
Clayton,MCGREGOR
CLAYTON,Marquette
Clayton,Monona
Winneshiek,OSSIAN
Allamakee,Postville
Fayette,St Lucas
Allamakee,Waukon
Fayette,West Union
LINN,Alburnett
IOWA,Amana
Jones,Anamosa
BENTON,Atkins
Jackson,Baldwin
Benton,Belle Plaine
Poweshiek,Brooklyn
Linn,Center Point
Linn,Central City
Delaware,Delhi
Tama,Dysart
Linn,Ely
Linn,Fairfax
Linn,Hiawatha
Johnson,Iowa City
Johnson,Coralville
Johnson,Iowa City
Johnson,Iowa City
Keokuk,Keota
Linn,Lisbon
Clinton,Lost Nation
Iowa,Marengo
Linn,Marion
Linn,Cedar Rapids
Cedar,Mechanicsville
Jones,Monticello
Linn,Mount Vernon
Iowa,North English
Johnson,North Liberty
JOHNSON,Oxford
Linn,Palo
Washington,Riverside
Linn,Robins
Benton,Shellsburg
Johnson,Solon
Linn,Springville
Cedar,Stanwood
Polk,Swisher
TAMA,Tama
Johnson,Tiffin
Tama,Toledo
Benton,Urbana
BENTON,Van Horne
Poweshiek,Victor
Benton,Vinton
Linn,Walford
Linn,Walker
Washington,Washington
Wapello,Wellman
Cedar,West Branch
Iowa,Williamsburg
Linn,Cedar Rapids
Linn,Cedar Rapids
Linn,Cedar Rapids
Linn,Cedar Rapids
Linn,Mediapolis
Linn,Cedar Rapids
Wapello,Otumwa
Monroe,Albia
Davis,Bloomfield
Appanoose,Centerville
Wapello,Eddyville
Wapello,Eldon
Jefferson,Fairfield
Van Buren,Keosauqua
Appanoose,Moravia
Mahaska,Oskaloosa
WAYNE,Seymour
Keokuk,Sigourney
Des Moines,Burlington
Des Moines,Danville
Lee,Donnellson
Van Buren,Farmington
Lee,Fort Madison
Lee,Keokuk
Des Moines,Mediapolis
Lee,Montrose
Henry,Mt Pleasant
Louisa,Wapello
Des Moines,West Burlington
Lee,West Point
HENRY,Winfield
Scott,Bettendorf
Scott,Blue Grass
Scott,Buffalo
Clinton,Camanche
Clinton,Clinton
Clinton,Clinton
Louisa,Columbus Junction
Clinton,Dewitt
Cedar,Durant
Scott,Eldridge
Clinton,Grand Mounds
Scott,Leclaire
Muscatine,Muscatine
Scott,Princeton
Cedar,Tipton
Muscatine,West Liberty
Clinton,Wheatland
Muscatine,Wilton
Scott,Davenport
Scott,Davenport
Scott,Davenport
Scott,Davenport
Scott,Davenport
Scott,Davenport
Des Moines,Burlington
Harrison,Dunlap
